,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMV1,XMV2,XMV3,XMV4,XMV6,XMV7,XMV8,XMV10,XMV11
73,0.315788256,3704.120197,4492.200777,9.454323495,32.25776619,47.85593707,2798.890074,65.0753269,122.9127235,0.389771734,92.13442198,49.52722849,2703.545676,24.86667995,45.7931681,3332.696216,22.49230249,66.68551235,-0.031144176,272.3528398,102.3505508,92.34931018,63.34546176,53.83675106,30.801957,61.3885057,47.83402903,37.02616493,46.14895646,36.19243445,13.25297607
74,0.31433105,3659.02767,4499.010858,9.38552238,32.25353797,47.52200575,2800.010584,66.02174547,122.9056314,0.389005691,92.13929984,49.02062116,2704.501588,25.12296522,47.18726575,3332.620375,22.77982908,66.70373486,1.064161577,272.3591764,102.3612881,92.30169434,63.34515575,53.83196706,31.00457198,61.44423941,47.80017788,37.05705597,46.15077001,36.05178818,12.61117781
75,0.318550021,3678.335026,4528.52005,9.422736631,32.34735208,47.61301651,2800.230851,64.90234692,122.903163,0.393249454,92.10238686,49.61787095,2704.053168,24.85974347,45.58266003,3332.638345,22.90952533,66.66261254,1.552269801,272.5176123,102.3617828,92.43408018,63.39299639,53.75489863,31.32015965,61.25837539,47.76248481,37.02554478,46.15922679,35.98489144,13.4773988
76,0.318937507,3667.901502,4528.821953,9.300188925,32.02443245,47.82860123,2800.622743,64.4800081,122.8995263,0.390510904,92.16903347,50.2379756,2704.475993,25.09108306,46.46006139,3332.311906,22.5058724,66.68418282,-1.269112799,272.9127825,102.3595941,92.64354942,63.41589153,53.73099945,31.50165182,61.26712554,47.60269459,37.04231491,46.17315206,36.04406707,10.49278874
77,0.320124764,3675.75835,4509.114767,9.378681655,32.11073189,47.65936038,2799.740219,65.57611317,122.8893969,0.388675125,92.10552448,48.37481464,2703.732644,24.9921927,46.75598552,3331.862813,22.95385305,66.738957,0.466985788,273.114868,102.3539515,92.58896753,63.45631528,53.73023988,31.36927447,61.38339795,47.70072401,37.04960147,46.20710609,36.16789278,16.35312277
78,0.31441551,3679.971869,4505.512233,9.396315894,32.59155306,47.77864505,2801.513067,64.76078238,122.8947896,0.394546625,92.17551071,46.91708574,2705.401287,25.0887803,48.20120299,3333.872382,22.78612966,66.72921388,-2.239096967,272.9970834,102.3312976,92.66491039,63.47221028,53.69734883,30.83535525,61.64076458,48.10073126,37.00243238,46.17966495,36.2946546,13.56654097
79,0.323027511,3678.365629,4525.151811,9.337946626,32.34837535,47.59779516,2800.388783,65.90230512,122.8984442,0.397980013,92.18221255,50.0389702,2705.685882,25.13932747,46.46314387,3333.940386,23.00730581,66.72434037,-0.282702289,272.7929466,102.3427098,92.7476523,63.42024608,53.77859835,31.73287908,61.28741528,48.53170473,37.04528085,46.18492398,36.21252427,15.719445
80,0.328096661,3688.466964,4502.350985,9.242987934,32.54263933,47.9641251,2800.39928,64.07521948,122.8998564,0.396531219,92.2025595,47.83136889,2705.307479,25.29280567,46.58404771,3333.219556,22.74990993,66.74693192,0.531284609,273.3693935,102.3566495,92.70312973,63.378933,53.85768885,32.2334949,61.27758184,48.61713979,37.05820544,46.20684421,36.23740193,10.96480006
81,0.319219569,3649.593165,4485.685819,9.443343838,32.24235289,48.01890619,2800.581217,64.38563067,122.9101658,0.399320474,92.15567433,49.10241312,2704.961536,25.1640887,45.9427921,3333.295838,22.64822443,66.74950115,0.314402213,272.9451895,102.3765908,92.9418476,63.32450213,53.88224822,31.29091322,61.42753404,48.76463648,37.04508591,46.18392997,36.34852811,12.08620722
82,0.313453537,3653.908821,4492.596346,9.216329112,32.60517611,47.52549115,2800.568181,65.01882972,122.8919711,0.404322474,92.20021935,49.170581,2704.967771,25.08245059,47.45330376,3332.871465,22.86462344,66.79898979,-0.71199789,272.8965819,102.3602578,92.65165291,63.40134923,53.77469421,30.84352083,61.37773872,49.28365261,37.03519327,46.23392956,36.16150616,11.11848942
83,0.312515171,3702.99866,4563.897108,9.306281908,32.05889322,47.53920287,2800.095012,65.36561688,122.9123935,0.401421501,92.20934255,49.48162717,2704.819061,25.03269567,46.40247105,3332.668631,23.05085359,66.80702003,-0.396012399,273.3927899,102.3657804,92.56575538,63.4214332,53.72768814,30.79324271,61.27489611,49.30718313,37.04867041,46.25244633,36.27351843,11.83882806
84,0.317402275,3670.766131,4486.067874,9.467800443,32.78235864,47.97038846,2799.247271,64.24062405,122.8881968,0.398578664,92.26044968,49.8070458,2703.807816,24.93700953,47.64054366,3332.270041,22.77933555,66.80119338,-0.915770852,273.1908416,102.3813402,92.99491162,63.37910436,53.79969212,31.13373284,61.36147017,48.92305374,37.01153468,46.23794134,36.18360791,9.884678707
85,0.318381207,3693.471811,4475.172799,9.434508829,32.48115033,47.79367595,2799.407761,64.94803034,122.9215306,0.400670375,92.24440762,47.95650731,2704.119239,24.98064688,48.08520187,3331.8899,22.6687918,66.8493819,1.907674003,273.4392684,102.3764144,92.66067418,63.32076965,53.91427514,31.22493314,61.31680448,48.96493982,37.0109242,46.24846248,36.1411521,12.56620495
86,0.314148744,3660.742619,4472.115407,9.367329342,32.36160814,47.6323355,2799.68111,65.72653244,122.8838131,0.398957409,92.24230546,49.09007398,2704.27442,25.11638151,48.17640456,3332.744777,23.05723979,66.84838337,-0.226300851,273.2861598,102.3739751,92.63320203,63.24869824,53.9555224,30.86151196,61.47688018,48.78955262,36.99105394,46.21155133,36.0264206,10.37876106
87,0.308486627,3694.491776,4483.842166,9.344109472,32.37736136,47.646211,2800.707539,64.3248903,122.9011114,0.405319111,92.31680594,46.85746502,2705.038302,24.7998915,49.80505429,3333.802569,22.70985122,66.82806228,-0.163820676,273.6165117,102.3636969,92.81041901,63.39332881,53.77191374,30.62423913,61.43831913,49.01545876,37.00226654,46.22778713,36.27840145,10.81089349
88,0.311225492,3700.403202,4490.888658,9.455142396,32.47819736,48.11814409,2800.102844,65.77516689,122.8910386,0.401114172,92.23919982,49.10556873,2704.433537,24.99264504,47.33602219,3332.453177,23.01901016,66.86096775,-1.010921828,273.408676,102.3458579,92.82211653,63.4555507,53.71077358,30.4886417,61.52077949,49.13613453,37.01635227,46.26764255,36.17154345,11.57368472
89,0.308688503,3663.787126,4485.605045,9.366373443,32.17346431,48.26204922,2800.754895,64.77575447,122.9101232,0.402619582,92.28752655,48.01095252,2704.768599,24.93966299,49.55864828,3333.200349,22.97201131,66.85755481,0.637139454,273.6401825,102.3393298,92.70546721,63.43536412,53.74318493,30.301493,61.51517284,49.27570438,36.98542807,46.23410313,36.22187765,13.55959056
90,0.316098432,3673.760289,4506.590761,9.323568488,32.35102124,47.82814371,2800.686194,64.39966299,122.8989968,0.403127477,92.36086171,47.40324547,2704.846526,25.08643161,48.3153585,3332.779937,22.7674278,66.87767303,-0.534484922,273.4308266,102.3446193,92.89084517,63.38633198,53.79820381,30.92111826,61.40968622,49.3807006,37.00226526,46.2159289,36.18957498,12.32858811
91,0.315368121,3667.420696,4472.239361,9.29732414,32.69481529,48.11314263,2799.249287,64.99331291,122.8982738,0.405075129,92.20611458,48.91994666,2704.224795,24.83591487,50.07583294,3331.725953,22.82731762,66.88793093,0.362673762,274.2445543,102.3477755,92.89970937,63.34384538,53.82960066,31.09697165,61.45239595,49.40127365,36.97755195,46.22335445,36.18438949,13.29668392
92,0.317573394,3640.693045,4520.456474,9.401122479,32.76094086,48.07984918,2801.576134,64.88625801,122.8726958,0.409827565,92.39931132,48.54180906,2706.04632,24.70466838,48.73562445,3334.447161,22.72088673,66.93036084,-1.32963532,273.7722661,102.337599,92.77871429,63.33767689,53.83678367,31.16873995,61.53599377,49.97671418,36.92086917,46.22349764,36.14929065,13.37054794
93,0.309309629,3691.177524,4491.008497,9.394423338,32.25161053,47.90471779,2800.806886,64.90524894,122.8952494,0.413776389,92.2878968,51.49394903,2704.922141,24.91978238,49.29823236,3333.512343,22.93082753,66.89179253,2.019371928,273.7023674,102.3559928,92.92873623,63.32721605,53.84838517,30.53352263,61.52469392,50.41977169,36.91775589,46.23535191,36.20965023,14.05154807
94,0.312306397,3698.134321,4518.440328,9.342435976,32.64172286,47.77395451,2800.64844,64.55912209,122.9007818,0.418285351,92.41449199,47.95898573,2705.218263,24.96912668,50.25798667,3333.820673,22.84984027,66.90563361,-0.804666942,274.2026295,102.3244839,92.93987011,63.33998815,53.83062152,30.67383708,61.36518224,50.74470216,36.94041217,46.23916577,36.18474096,12.79749973
95,0.313288079,3686.063664,4501.806595,9.33984124,32.50090198,47.66410115,2800.600243,65.47781626,122.889306,0.417466878,92.38751591,48.59447584,2705.458608,25.05009464,51.14442048,3333.196916,22.77627697,66.91339714,-0.656007039,273.8099706,102.3446699,93.15487599,63.35456907,53.81095607,30.70391797,61.40792798,50.74978603,36.94190482,46.25007564,36.21731239,11.8193796
96,0.299166941,3689.185352,4476.333613,9.427087294,32.65973337,48.1808441,2800.244438,63.54927085,122.8944533,0.419819109,92.32755773,48.99318535,2704.759724,24.79098614,52.16467552,3332.817661,22.94982975,66.93549457,1.35815546,274.2400088,102.3483438,92.81597216,63.36889463,53.80362201,29.62570409,61.65827961,51.01088292,36.93230915,46.25663499,36.29913423,12.24694469
97,0.306783415,3660.943039,4466.082596,9.313233009,32.27775682,47.98259501,2799.700548,64.87870671,122.9038726,0.42041597,92.40699446,48.93122812,2703.894772,24.89956798,51.46539539,3331.946411,22.80283488,66.97826228,0.510680187,274.6492876,102.3230309,93.00073699,63.31260438,53.87187594,30.25127853,61.34901895,51.02816313,36.91292519,46.27039081,36.31718799,11.67434388
98,0.313579447,3700.685474,4470.980504,9.268980606,32.29171657,47.91999184,2798.687658,65.056297,122.9093326,0.416776989,92.4174571,51.04673905,2703.382543,25.03738068,50.5426869,3330.997402,22.98471302,67.02977581,-1.152403217,274.1345312,102.3405863,92.85935365,63.29239187,53.89056439,30.66863645,61.29850803,50.66145497,36.89866333,46.26765189,36.0937607,12.4544562
99,0.311758747,3693.416828,4498.72814,9.37186627,32.52257078,47.48528217,2800.667621,64.82783477,122.9061633,0.41012928,92.55086026,49.39582613,2704.88787,24.92999031,48.82647354,3332.251768,23.11077597,67.03282949,-1.452285282,274.5149392,102.3317403,93.28360651,63.27067046,53.92358668,30.57392901,61.43415878,50.08909927,36.90002554,46.27376136,36.14847143,14.15924714
100,0.308920775,3677.907731,4550.238189,9.303088253,32.7092786,47.98813514,2798.945997,64.76762019,122.9031418,0.405916982,92.33384611,49.9822811,2703.434576,25.04364248,49.73747317,3331.037012,23.11148593,66.99274627,-0.37420278,274.2359485,102.3828802,93.17499413,63.23259117,53.93937622,30.44566374,61.46305416,49.6394766,36.86530037,46.25000521,36.16618179,10.12955687
101,0.302794973,3656.825328,4506.87697,9.41866238,32.2405131,47.97975715,2799.43243,64.79554623,122.907276,0.404341235,92.43588439,49.18915892,2704.331544,24.9851925,50.68270985,3332.565297,22.97047595,66.99754633,-0.73002151,274.3104362,102.3599835,93.07212343,63.22631764,53.94734865,30.00497489,61.46378255,49.47182506,36.91149115,46.26384571,36.11121399,13.0806373
102,0.305322233,3626.400074,4473.005303,9.422087453,32.37637482,48.27219246,2799.454549,64.49003407,122.8938023,0.406275101,92.36832071,49.61624624,2703.655006,25.01363608,50.51726256,3332.233765,22.85722505,66.97356921,-0.94197176,274.2679464,102.3522697,93.04235289,63.29336898,53.86251967,30.14009467,61.4504496,49.51926325,36.90893592,46.25518694,36.25526961,13.97814832
103,0.311994385,3688.57035,4499.647438,9.376270853,32.60367388,48.30551024,2800.136154,65.58077986,122.915684,0.407663334,92.47887484,48.38858393,2704.804986,25.05849138,49.54037054,3332.981524,22.87195294,67.05031052,-0.348596262,274.4970035,102.3391792,93.04323215,63.31706664,53.83452649,30.52036178,61.4374372,49.73816185,36.86645916,46.26907925,36.33407219,9.629732442
104,0.311462196,3670.164508,4531.281592,9.356905293,32.80637226,47.99699232,2799.749479,65.01131806,122.9160258,0.406661728,92.46037892,48.2121255,2704.519337,24.97847588,50.60868641,3332.413917,22.73107568,67.02088983,-1.258798748,274.8363455,102.3315012,93.18650085,63.30674367,53.8499128,30.69987439,61.39526257,49.46324008,36.86357484,46.2549461,36.16730955,11.16908018
105,0.309308802,3700.430608,4486.344543,9.411417527,32.59251294,47.71070472,2799.773598,65.82601848,122.8945081,0.4090135,92.497528,48.66575768,2703.961896,24.99829617,51.83759194,3332.779888,22.94687116,67.06113018,-1.049369287,274.4591247,102.3282501,93.02164429,63.29502621,53.8953423,30.38936774,61.45078364,49.44964903,36.85741094,46.27484438,36.3808722,9.942500446
106,0.310621213,3678.986651,4476.194007,9.323575856,32.2611931,48.16864126,2799.716908,65.01884639,122.9048987,0.406633107,92.47530771,49.92164206,2704.248472,25.00847419,49.26261637,3333.051688,22.91552356,67.0435905,-0.651409429,274.4103962,102.3327639,93.13430408,63.27949741,53.9114773,30.40415925,61.50967525,49.35637648,36.84761383,46.28707993,36.22095292,10.34151498
107,0.305365856,3661.975516,4466.620087,9.381815423,32.66080937,48.17768648,2800.428512,64.34548309,122.9071266,0.406578362,92.42240754,49.04414623,2704.873794,24.95081881,50.616117,3333.113344,22.96603254,67.04656077,0.93606915,274.907085,102.3489084,93.0339928,63.27862003,53.88756718,29.85684656,61.59852245,49.44169908,36.82265092,46.273815,36.33829903,10.84015044
108,0.304351244,3696.286558,4467.813185,9.45333491,32.8047448,47.58226636,2800.594186,65.00817953,122.902041,0.406745546,92.45058385,48.07463117,2705.401166,24.89361787,49.77737894,3333.178441,23.05885223,67.02340949,-1.077305112,274.679488,102.3350529,93.0608983,63.29934564,53.87328054,29.95169544,61.46493726,49.77367186,36.82954558,46.28757279,36.18603221,10.27139873
109,0.306366693,3703.360854,4507.170238,9.362079993,32.54123091,47.88483548,2800.041499,64.29899654,122.8912749,0.405408556,92.42803595,49.11685754,2703.897874,24.91947953,49.78188299,3331.493882,22.91902038,67.01391922,-0.918016843,274.9023518,102.3645482,93.45591785,63.34591539,53.75984259,30.32854112,61.23572388,49.58214213,36.85112465,46.26620754,36.17690044,10.35164255
110,0.302520573,3700.270582,4483.952384,9.41699606,32.77306996,48.28453613,2798.671616,65.76342139,122.9056472,0.407705137,92.3876763,50.97423163,2703.624236,24.99472816,50.48993744,3331.588098,22.82214394,67.03896433,-1.052950678,274.5656907,102.3457888,93.1066661,63.44995699,53.63527331,29.73307114,61.56110715,49.35342298,36.86472008,46.27186894,36.28784381,10.42074647
111,0.306785679,3669.95984,4502.539108,9.251987022,32.83143132,48.11410812,2798.481794,64.79592755,122.9078813,0.404420102,92.39885226,48.80497946,2703.137536,25.02191021,51.41053172,3330.742384,22.63494717,67.08079454,-1.458434758,274.9450703,102.3420762,92.94576137,63.50080807,53.57705631,30.00666838,61.41824511,48.99176089,36.84323987,46.24838564,36.18334292,10.44813287
112,0.304323002,3711.674393,4476.79161,9.375981683,32.56737889,48.10819591,2799.056944,64.388353,122.898705,0.397257919,92.50903948,49.06526076,2703.853344,25.02246991,48.57697377,3332.039167,22.82891773,67.08389927,-2.611445235,274.9068056,102.3141235,93.08173004,63.43411082,53.76095596,29.81534676,61.52500677,48.54458892,36.83770293,46.28761837,36.36215401,9.86876818
113,0.30361838,3663.796811,4506.162524,9.439680579,32.80312756,48.34188172,2799.064084,65.53840736,122.8954621,0.397709885,92.43885249,47.38406646,2703.540484,25.05110724,50.27386651,3331.755182,22.63584525,67.07655007,-1.497939324,274.6873059,102.3011121,92.92795528,63.37487516,53.80163595,29.71363736,61.5069309,48.24790487,36.84424154,46.25024205,36.18666897,13.58767011
114,0.299470591,3684.743614,4501.992664,9.291428192,32.78723003,47.91402839,2799.705482,64.96753639,122.8822716,0.394767754,92.41881747,48.22279113,2703.407809,24.830022,51.39045317,3332.583792,22.93468882,67.06012556,0.556625582,274.7923948,102.3401416,93.24891332,63.35791303,53.80593062,29.43264335,61.58140386,48.06836704,36.82075771,46.27075254,36.24923434,12.52133968
115,0.300829947,3719.47694,4503.649124,9.48051173,32.63303475,48.29287208,2800.271615,65.70980395,122.8814038,0.400637728,92.3352374,47.49883738,2703.832002,24.91482116,50.61470046,3332.800937,23.02129702,67.04463152,-1.119274157,274.79314,102.3533197,92.8651937,63.36821038,53.76776211,29.61675665,61.5509863,48.53163382,36.83867833,46.25939635,36.37785172,13.35280897
116,0.30590519,3666.038853,4477.281426,9.323017162,32.99610464,47.91237701,2800.442454,64.36148752,122.9070594,0.403844206,92.49429213,48.69444884,2705.398242,24.88650371,50.07084157,3333.317576,23.06542445,67.07786422,-1.38835359,275.1667778,102.323732,93.18564379,63.38853045,53.7602089,29.98195926,61.45784731,48.89795252,36.84141649,46.26073282,36.28510933,12.65704595
117,0.301225674,3695.801958,4498.926694,9.410704561,32.79958774,48.02253498,2801.352425,64.99797195,122.8926817,0.406748842,92.55540703,48.53204988,2705.652542,25.1016637,50.50428028,3334.147217,22.83083512,67.09521312,-1.173622558,275.0202996,102.2771257,93.25713902,63.41019936,53.7509728,29.70742489,61.4746295,49.4585581,36.86121823,46.29623863,36.39554561,11.57993044
118,0.297724887,3695.246161,4471.679697,9.387102278,32.67256482,47.84259488,2800.400889,65.25312108,122.9126759,0.408890572,92.45460602,48.01788067,2704.409721,25.15128373,49.5101853,3332.494259,22.91162821,67.08131702,0.652671451,275.1073969,102.3240066,93.33060718,63.42889227,53.72948227,29.29422816,61.49370303,49.72600479,36.81279052,46.28121232,36.13528503,13.13367825
119,0.301536692,3710.860114,4473.464153,9.405016678,32.73423199,47.95792051,2799.894565,64.38228296,122.898421,0.409206043,92.40829452,48.60774628,2703.51391,24.80136024,49.76226042,3331.830095,22.86002965,67.07836472,-0.801810657,274.995558,102.3292173,93.03566404,63.38034115,53.78967526,29.6385248,61.52922131,49.61139434,36.81661668,46.26838913,36.34665673,12.68144988
120,0.302307091,3645.409378,4486.15552,9.295347114,32.78086923,47.66715065,2799.670999,64.76865675,122.905328,0.409256707,92.41017947,47.90501368,2703.784938,24.85284003,51.44871276,3331.843716,22.90327267,67.08242523,-0.373219257,274.9268059,102.3329383,93.03066106,63.34263774,53.8554683,29.71534563,61.43584392,49.57601144,36.81836077,46.32793544,36.23927654,11.85946907
121,0.304092433,3716.739282,4512.676081,9.351475664,32.28831258,47.52930821,2799.969133,65.17414222,122.9205505,0.405758078,92.52539161,48.98023476,2704.223607,24.92021375,51.31573269,3332.29314,22.81650533,67.12803409,0.244051696,275.1289157,102.3575227,93.14259646,63.29802713,53.86855579,29.68423476,61.3452512,49.54452179,36.80120733,46.28566658,36.40500387,12.47900819
